#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Time Queued: 09:31am 2019-07-04
#	RF Frequency: 8 GHz
#	RF Power: 23 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-6.0415e-06,-4.759e-06,0.0315,162.2142779827118
-5.569e-06,-5.58e-06,0.031,162.6903052330017
-4.83e-06,-5.7195e-06,0.0305,163.17233276367188
-4.23e-06,-4.5345e-06,0.03,163.6143581867218
-4.2315e-06,-3.8015e-06,0.029500000000000002,164.09338569641113
-4.145e-06,-4.7735e-06,0.029,164.56841278076172
-4.3475e-06,-4.4525e-06,0.0285,165.04644012451172
-5.744e-06,-4.624e-06,0.028,165.52946758270264
-3.959e-06,-5.204e-06,0.0275,166.00849509239197
-4.9415e-06,-4.359e-06,0.027,166.4555206298828
-5.7195e-06,-4.975e-06,0.0265,166.91254687309265
-4.0365e-06,-5.155e-06,0.026000000000000002,167.3765733242035
-6.049e-06,-3.707e-06,0.025500000000000002,167.8596007823944
-3.051e-06,-5.009e-06,0.025,168.303626537323
-4.589e-06,-6.2185e-06,0.0245,168.78265357017517
-4.497e-06,-6.526e-06,0.024,169.2716817855835
-6.1715e-06,-5.838e-06,0.0235,169.71570706367493
-5.542e-06,-4.945e-06,0.023,170.20373487472534
-4.5955e-06,-4.984e-06,0.0225,170.6887629032135
-4.611e-06,-5.324e-06,0.022,171.13278818130493
-5.106e-06,-4.969e-06,0.021500000000000002,171.61181569099426
-4.2535e-06,-5.5475e-06,0.021,172.0878427028656
-4.6375e-06,-5.691e-06,0.0205,172.5388686656952
-4.753e-06,-5.4265e-06,0.02,172.98889446258545
-4.169e-06,-4.149e-06,0.0195,173.46692156791687
-5.415e-06,-4.9475e-06,0.019,173.95494961738586
-5.4545e-06,-5.809e-06,0.0185,174.39997506141663
-4.9545e-06,-4.4695e-06,0.018000000000000002,174.87900257110596
-4.438e-06,-5.4625e-06,0.0175,175.3630301952362
